,jornal,url,artigo,label
1,NOVO,https://novo.org.br/mais-de-3563-mil-doses-da-astrazeneca-e-coronavac-sao-enviadas-aos-municipios-de-minas-gerais/,"O Governo de Minas, por meio da Secretaria de Estado de Saúde (SES-MG), divulgou o número de doses que serão enviadas aos municípios mineiros pelas 28 Unidades Regionais de Saúde (URS) a partir desta segunda-feira (1/2). Ao total, serão 356,3 mil vacinas da AstraZeneca e CoronaVac. Essa é mais uma etapa da maior operação de vacinação da histórica de Minas Gerais. A SES-MG desenvolveu, junto às Forças de Segurança do Estado, uma logística eficiente e segura para o envio dos imunizantes aos municípios. Nesta segunda remessa, duas vacinas foram enviadas às cidades e todo o planejamento foi meticulosamente desenvolvido. Foram utilizadas aeronaves da Polícia Militar de Minas Gerais (PMMG), Corpo de Bombeiros Militar de Minas Gerais (CBMMG), Polícia Civil de Minas Gerais (PCMG), Gabinete Militar do Governador (GMG) e Coordenadoria Estadual de Defesa Civil (Cedec). A segunda remessa enviada levou em consideração o número de trabalhadores de saúde no interior do estado. A subsecretária de Vigilância em Saúde Janaína Passos alerta para a forma adequada para aplicação dos imunizantes. “Os municípios devem ter muita atenção na administração das vacinas de fabricantes diferentes e do quantitativo de doses por frascos, sendo necessário planejamento e organização para que não sejam perdidas ou aplicadas em pessoas que não fazem parte do grupo prioritário nesta fase da campanha”, reforça. As Unidades Regionais de Saúde poderão reter poucas doses como reserva técnica para a reposição de perdas, e estabelecerão, previamente, local e horário adequados para os veículos dos municípios para retirada das vacinas contra a covid-19. A subsecretária de Vigilância em Saúde ainda explica que é importante assegurar o intervalo ideal entre a aplicação da primeira e segunda dose, obedecendo o intervalo especificado por cada fabricante. “A logística foi planejada para garantir a segurança dos imunizantes por meio do armazenamento adequado até serem entregues aos municípios”, detalha. Desde o início da pandemia, o Governo de Minas adotou diversas ações no enfrentamento ao coronavírus. Uma das primeiras ações foi a aquisição de 1.047 respiradores, ao preço médio mais baixo do país. Isso permitiu que o Estado dobrasse de cerca de 2 mil para quase 4 mil o número de leitos de UTI, muitos deles em municípios que nunca tinham contado com unidades de terapia intensiva. De forma antecipada, Minas garantiu a compra de 50 milhões de seringas agulhadas, além de 617 refrigeradores. Mais de 21 milhões de seringas agulhadas já chegaram ao estado. Informações: Agência Minas Foto: Pedro Gontijo / Imprensa MG",direita
1,NOVO,https://novo.org.br/novocast-42-sobre-o-novo-codigo-eleitoral-ja-esta-no-ar/,"O NOVOCast é o podcast do NOVO que está disponível em todas as plataformas de áudio. Os episódios contam sempre com a participação de membros, mandatários, parlamentares do NOVO e outros convidados. O episódio #42 já está no ar com título ENTENDA O NOVO CÓDIGO ELEITORAL Tramita no Congresso Nacional a maior reforma eleitoral desde a redemocratização. Com mais de 900 artigos, o novo Código Eleitoral foi elaborado a portas fechadas, tornado público apenas dias atrás. As alterações, que precisam estar em vigor até 1o de outubro desse ano, reduzem a transparência, alteram regras relativas aos partidos políticos, principalmente em suas prestações de contas e diminuem punições por irregularidades. Conheça mais detalhes nessa conversa desse episódio no 42 do NOVOcast com a deputada federal do NOVO em SP, Adriana Ventura, e com a advogada, mestre e doutrora em Direito Público, Marilda Silveira. Você pode ouvir agora acessando nas plataformas: SoundCloud Spotify Apple Podcasts Castbox Youtube Clique aqui para ouvir outros episódios do NOVOCast!",direita
1,NOVO,https://novo.org.br/adriano-silva-sanciona-lei-que-autoriza-novas-formas-de-pagamento-de-tributos-em-joinville/,"O prefeito de Joiville Adriano Silva (NOVO) sancionou nesta quarta-feira (1o/9) a Lei no 8.994, que autoriza o executivo a realizar cobranças tributárias e não tributárias por meio de operações de crédito, débito e PIX. A medida tem o objetivo ampliar as possibilidades de pagamento ao cidadão. “Esta é uma medida que vai agilizar muito a vida dos joinvilenses, que terão mais formas de realizar os pagamentos à prefeitura. Assim, estamos dando um importante passo na desburocratização”, afirma o prefeito. Por meio de operações com cartão de crédito, será possível realizar também o parcelamento de alguns tributos e taxas que hoje precisam ser pagos em uma única parcela. O Projeto de Lei, elaborado pela Prefeitura de Joinville, foi discutido e aprovado pela Câmara de Vereadores de Joinville após apreciação das comissões e votação no plenário. A sanção da Lei facilita os trâmites necessários para a quitação das responsabilidades junto ao executivo municipal. A partir da publicação no Diário Oficial, a Secretaria da Fazenda inicia o processo de regulamentação do processo. Em até 90 dias, será publicado um decreto que regulamenta as regras de operacionalização do serviço, como a contratação de empresas responsável por realizar as operações financeiras. Informações: assessoria da Prefeitura de Joinville ",direita
1,NOVO,https://novo.org.br/exportacoes-do-agro-mineiro-crescem-9/,"Com crescimento de 9,2% na receita e 28,4% no volume, as exportações do agronegócio de Minas Gerais já atingem US$ 6,42 bilhões no acumulado entre janeiro e setembro deste ano, em relação ao mesmo período do ano passado. Ao todo, foram embarcadas mais de 10 milhões de toneladas em produtos. O subsecretário de Política e Economia Agropecuária da Secretaria de Estado de Agricultura, Pecuária e Abastecimento (Seapa), João Ricardo Albanez, destaca a importância do agro para a economia de Minas Gerais, uma vez que o setor representou 34,4% das exportações de todo o estado. “Isso é um resultado muito positivo para a economia de Minas. O estado teve um pequeno declínio no valor geral das exportações, mas, se não tivéssemos o agronegócio, teríamos uma queda ainda maior. No saldo da balança comercial o agro contribuiu com US$ 5,9 bilhões, valor que representa 46% do saldo comercial mineiro”, afirma Albanez. “Minas Gerais tem conseguido manter seus produtos competitivos no mercado internacional, mesmo nesse período de pandemia. A oferta regular de café, soja, açúcar e carnes vem garantindo boas negociações e acumulando recordes históricos neste ano”, acrescenta Manoela. Os bons resultados não foram apenas no acumulado do ano. Considerando apenas as vendas de setembro, as exportações alcançaram US$ 730,38 milhões. Este valor foi o melhor resultado para o mês desde 2014. O superintendente de Inovação e Economia Agropecuária da Seapa, Carlos Eduardo Bovo, faz uma boa projeção para o período pós-pandemia. “A gente percebe que alguns países, como China, Estados Unidos e Alemanha, vêm ampliando a procura por alimentos e produtos agropecuários e agroindustriais, que é um fator favorável. O estado está preparado para aproveitar essas oportunidades, devido ao bom desempenho que estamos acompanhando ao longo dos últimos anos, com safras recorde, aumento de produtividade e produtos de qualidade”, argumenta Bovo. A pauta exportadora do agronegócio de Minas Gerais segue liderada pelo café e seus derivados, que representam 40% de todas as vendas, com um total de US$ 2,56 bilhões. Ao todo, foram embarcadas 12,5 milhões de sacas de 60 kg. “O café mineiro foi enviado, principalmente, para a Alemanha, que adquiriu, neste ano, 4 milhões de sacas, totalizando US$ 540 milhões, um aumento de quase 10% na comparação com o ano anterior”, pontua Manoela. As vendas do complexo soja também seguem aquecidas, principalmente pelo envio do grão à China, que ocasionou um aumento de quase 37% na receita (US$ 1,66 bilhão) e 43% no volume exportado (4 milhões de toneladas), em comparação com o período de janeiro a setembro de 2019. Outro setor que teve bom desempenho foi o complexo sucroalcooleiro, tanto nas vendas de açúcar como nas de álcool. “As negociações desses itens totalizaram US$ 767 milhões. No caso do açúcar, principal item, as vendas obtiveram acréscimos de 62% no valor e 64% no volume. Já para o álcool, o crescimento ultrapassa 156% no valor e 210% no volume”, complementa a assessora técnica. Com uma receita de US$ 744 milhões e um volume de 240 mil toneladas, as carnes também seguem com as vendas aceleradas em 2020. Os principais destinos foram a China, Hong Kong e Arábia Saudita, que, juntos, responderam por cerca de 75% dos envios. Representando 77% de todas as carnes exportadas, a bovina registrou um incremento de 7% no valor e de 8% no volume exportado, totalizando US$ 572 milhões e 535 milhões de toneladas. Mas a carne suína também teve bons números, com US$ 31 milhões e 10 mil toneladas, chegando a 91% de crescimento em relação ao mesmo período do ano passado. Entre os derivados de leite, os produtos mais vendidos para outros países foram o leite condensado, queijos e o doce de leite. A Rússia e os Estados Unidos representaram praticamente 40% do mercado. O setor registrou até agora US$ 13,5 milhões de receita e um total de 5,4 mil toneladas exportadas, um aumento de 21% no valor e de 33,5% no volume. Com informações da Agência Minas Foto: Pedro Gontijo / Imprensa MG",direita
1,NOVO,https://novo.org.br/com-relatoria-de-bruno-souza-projeto-que-evita-desperdicios-e-atrasos-em-obras-publicas-e-aprovado-na-alesc/,"Por unanimidade, deputados da Assembleia Legislativa de Santa Catarina (Alesc) aprovaram um projeto que condiciona o início de obras executadas pelo Estado de Santa Catarina à conclusão dos processos de desapropriação dos imóveis que serão afetados pelo empreendimento. A proposta (PL 229/2020), elaborada pela Comissão Parlamentar de Inquérito (CPI) que investigou no ano passado supostas irregularidades nas obras da Ponte Hercílio Luz, teve relatoria da CPI do deputado do NOVO Bruno Souza. O objetivo principal é evitar a paralisação de obras públicas por problemas referentes a desapropriações. 🚀PROJETO PARA EVITAR DESPERDÍCIOS E ATRASOS EM OBRAS PÚBLICAS – APROVADO POR UNANIMIDADE! O PL, resultado da CPI da Ponte Hercílio Luz, coloca um pouco de bom senso nas obras do estadoChega de começar obras sem preparar as desapropriações necessárias Segundo o deputado, a CPI apurou que, somente no caso da Ponte Hercílio Luz, atrasos nas desapropriações resultaram  em um custo de R$ 20 milhões só com a paralisação das obras.  O projeto aprovado agora segue para análise do governador de Santa Catarina. Foto: divulgação / Alesc",direita
1,NOVO,https://novo.org.br/pesquisa-indica-88-de-popularidade-da-gestao-adriano-silva-em-joinville/,"Em pesquisa realizada pelo Instituto Mapa com pessoas de todas as regiões de Joinville, constatou-se uma marca histórica no município catarinense: mais de 88% da população considera o governo ótimo, bom ou regular. O estudo também demonstrou que as áreas de atuação mais citadas pelos entrevistados foram saúde, educação e segurança.De acordo com o prefeito do NOVO, Adriano Silva, “o resultado nos indica que estamos no caminho certo! A pesquisa é uma ferramenta importante para entender os anseios dos joinvilenses e apontar as áreas com demandas mais urgentes”.O NOVO parabeniza Adriano Silva e nossa vice-prefeita, Rejane Gambin, e todo o time do secretariado e colaboradores que vêm trabalhando muito para melhorar cada vez mais a vida do cidadão joinvilense!",direita
1,NOVO,https://novo.org.br/minas-e-o-2-lugar-no-ranking-de-ambiente-de-negocios-do-brasil/,"Dados do estudo Doing Business Subnacional Brasil 2021, do Banco Mundial, apontam que Minas Gerais é o estado brasileiro em que a abertura de empresas é feita de forma mais rápida. Pela primeira vez, a pesquisa analisou o ambiente de negócios dos 26 estados brasileiros e do Distrito Federal. O relatório avalia o desempenho dos estados em diferentes aspectos fundamentais para o empreendedorismo: o processo de abertura de empresas, a concessão de alvarás de construção, o registro de propriedades, o pagamento de impostos e a execução de contratos. Em Minas, a Junta Comercial do Estado de Minas Gerais (Jucemg) tem se empenhado no objetivo da atual gestão de facilitar o ambiente de negócios com investimentos em tecnologia, desburocratizando, simplificando, proporcionando rapidez, segurança e redução de custos no processo de formalização de empresas. Esta é, inclusive, uma das diretrizes do governador Romeu Zema para que Minas Gerais destrave o desenvolvimento econômico e seja um Estado cada vez mais amigo de quem quer investir e empreender. Todos os anos o Banco Mundial realiza o Doing Business Global, que mede o ambiente de negócios em 190 países. No relatório de 2020, o Brasil ocupava a 124a posição no ranking. Com a ampliação da pesquisa no país, torna-se possível conhecer indicadores de competitividade para além das capitais de São Paulo e Rio de Janeiro, que já eram avaliadas anualmente. Acesse aqui o relatório completo. Informações: Agência Minas Foto: Gil Leonardi / Imprensa MG",direita
1,NOVO,https://novo.org.br/lei-orcamentaria-de-minas-gerais-e-aprovada-com-duas-emendas-de-barto/,"O Projeto de Lei (PL) 1.966/20, apresentada pelo governador Romeu Zema (NOVO), que trata da Lei de Diretrizes Orçamentárias (LDO) para 2021, foi aprovado em turno único, em Reunião Extraordinária do Plenário da ALMG na tarde da última sexta-feira (17). O Projeto foi aprovado com 2 emendas apresentadas pelo dep. Bartô: a primeira, de no 25, garante uma alocação eficiente e transparente de recursos, sendo instrumento fundamental para que os cidadãos acompanhem a gestão pública. Segundo a justificação do deputado, “Esse princípio é um instrumento fundamental para que os cidadãos acompanhem a gestão pública, tendo acesso à informação e conhecendo a atuação do Estado e o destino dos tributos que paga. A segunda emenda, de no 27, prevê um relatório mensal com a arrecadação total do ICMS, IPVA e ITCD. Com isso, os contribuintes mineiros poderão ter mecanismos para fiscalizar o Poder Público e meios de cobrar uma atuação mais eficiente do estado na aplicação de recursos. Para Bartô, “os contribuintes mineiros, que já arcam com uma alta carga tributária, poderão ter mecanismos de fiscalização do Poder Público e meios de cobrar do estado uma atuação mais eficiente na aplicação dos recursos. Transparência e eficiência no uso dos recursos são princípios da Administração Pública. O dinheiro vem dos pagadores de impostos, portanto, a disponibilização de dados deve ser clara e de fácil acesso a toda a sociedade interessada. #NOVOnaPrática",direita
1,NOVO,https://novo.org.br/thomaz-henrique-propoe-desconto-no-salario-do-vereador-que-se-ausenta-injustificadamente-as-votacoes-em-sao-jose-dos-campos/,"De acordo com a Constituição Federal, as atribuições parlamentares são as de fiscalizar, legislar e representar, e essas atividades estão relacionadas à presença nas sessões e nas votações de projetos.  No nosso sistema, o vereador que deixa de comparecer à sessão para votar projetos para a cidade, mesmo que injustificadamente, ainda assim recebe o salário integralmente. Para por fim a esse privilégio que só traz prejuízo aos cofres, o vereador do NOVO em São José dos Campos Thomaz Henrique, propôs o projeto que prevê desconto nos salários dos vereadores que faltem à votação. Segundo o texto, considera-se faltoso “o vereador que não esteja presente no momento da votação, quando esta se der na forma nominal”. “Precisamos acabar com estes privilégios da classe política e do setor público. Assim como a falta injustificada na iniciativa privada é descontada, isso também deve acontecer conosco”, justifica o vereador. O NOVO atua pelo fim dos privilégios da classe política e do setor público. Assim como a falta injustificada na iniciativa privada é descontada, isso também deve acontecer no setor público. #NOVOnaPrática",direita
1,NOVO,https://novo.org.br/aprovado-na-alesp-o-projeto-de-daniel-jose-que-institui-o-plano-de-expansao-do-ensino-integral-na-rede-publica-estadual/,"Em todo o Brasil as escolas de ensino integral em tempo integral têm se destacado como a melhor opção para o desenvolvimento pleno dos estudantes e solução para problemas educacionais brasileiros. Alunos do modelo de Ensino Integral em Tempo Integral conseguiram, em média, uma nota 17,5% maior no Ideb de 2019 em relação à nota dos alunos do modelo de tempo parcial. Com base nesses dados, o deputado estadual Daniel José (NOVO) apresentou – e teve aprovado -, o projeto de lei no 77/2021, que institui o Plano de Expansão do Ensino Integral em Tempo Integral na rede pública estadual de São Paulo. O MEU PROJETO QUE EXPANDE O ENSINO EM TEMPO INTEGRAL EM SÃO PAULO FOI APROVADO!🙌Agora vai para a sanção do Governador ✅Escola em tempo integral = MAIS OPORTUNIDADES PARA TODOS! 💡Mas deixa eu contar um pouco mais sobre o projeto ->🧵 O Plano de Expansão do Ensino Integral em Tempo Integral tem como objetivos: I – ampliar as oportunidades de acesso a uma educação de qualidade para crianças e adolescentes da rede estadual de educação do Estado de São Paulo; II – garantir o desenvolvimento integral de crianças e adolescentes da rede de Ensino Fundamental (Anos Finais) e Ensino Médio em suas dimensões físicas, intelectuais, emocionais, sociais e culturais; III – expandir a educação básica em tempo integral para a rede estadual do Ensino Fundamental (Anos Finais) e Ensino Médio; e IV – executar a Política Estadual da Educação em Tempo Integral, em consonância com o Plano Estadual de Educação de São Paulo, Plano Nacional de Educação e com a Política de Fomento à Implementação de Escolas de Ensino Médio em Tempo Integral instituída pela Lei Federal no 13.415/2017. A proposta aprovada de Daniel José estabelece, ainda, metas para priorização de escolas situadas em áreas com baixo índice socioeconômico e prioriza áreas de alta vulnerabilidade social, locais onde o modelo de ensino integral em tempo integral terá um impacto transformador mais significativo. O projeto segue para a sanção do governador. #NOVOnaPrática",direita
1,NOVO,https://novo.org.br/aprovado-projeto-de-pedro-duarte-que-simplifica-a-venda-de-imoveis-publicos-no-rio-de-janeiro/,"Projeto é inspirado em iniciativa do Governo Federal e dá maior dinamismo ao processo de venda A Câmara Municipal do Rio de Janeiro aprovou hoje, em 2o turno de votação, a Proposta de Aquisição de Imóveis, novo procedimento que desburocratiza a venda dos imóveis de propriedade do município. De autoria dos vereadores Pedro Duarte (NOVO), Carlo Caiado, Felipe Michell e Rafael Aloisio Freitas, a nova Lei permitirá que um eventual interessado em um imóvel da Prefeitura do Rio faça um laudo de avaliação com profissionais certificados. Caso a prefeitura seja favorável, homologará o laudo e iniciará procedimento de alienação que consiste em concorrência ou leilão público. Não havendo outros interessados, o proponente inicial poderá adquirir o imóvel pelo valor da avaliação. Havendo disputa pelo imóvel, o comprador vencedor indeniza o proponente pelo laudo realizado. Tais procedimentos seguem os já adotados em âmbito federal, que vêm trazendo excelentes resultados. O Governo do Rio de Janeiro também busca a adoção da medida através de Projeto de Lei em discussão na ALERJ. Dessa forma, os imóveis públicos serão alienados de forma mais ágil, assegurando os valores de mercado e atraindo interessados da iniciativa privada. Atualmente, um imóvel só está aberto a propostas após avaliação da Prefeitura, o que acaba engessando o processo. De acordo com estudo realizado pelo gabinete do vereador Pedro Duarte, o Município do Rio de Janeiro é proprietário de mais de 8 mil imóveis – muitos estão sem uso e totalmente vazios há décadas. O Projeto de Lei em questão busca, além de dar maior transparência à gestão municipal, permitir a alienação mais ágil destes imóveis permitindo que eles sejam ocupados, trazendo novos usos e dinamizando a região da cidade em que se inserem. “A Prefeitura do Rio de Janeiro tem um problema sério com seus imóveis públicos. A lista está desatualizada, muitos imóveis estão vazios ou subutilizados, servindo apenas como local para invasões ou degradação da estrutura. Facilitar o processo de venda é uma forma de darmos logo um novo uso para esses endereços, e uma nova vida para várias regiões da cidade”, explica Duarte, que também é presidente da Comissão Especial de Acompanhamento dos Imóveis Públicos. O Projeto de Lei agora segue para sanção do Prefeito. Para consultar o teor do texto, clique no LINK. Informações: CMRJ Imagem: Divulgação",direita
1,NOVO,https://novo.org.br/bancada-da-camara-municipal-de-sao-paulo-cria-plataforma-para-discutir-o-plano-diretor-junto-a-populacao/,"O Plano Diretor Estratégico de São Paulo é uma lei municipal que visa o planejamento, o crescimento e o desenvolvimento da cidade, definindo as estratégias e as prioridades para a população. O transporte, a infraestrutura, a periferia, as dificuldade para se chegar ao trabalho, são alguns dos temas que precisam ser revistos periodicamente. O atual Plano Diretor de São Paulo foi aprovado em 2014 e tem validade até 2030. Este ano, a Câmara inicia um processo de revisão para avaliar a sua aplicação e ver o que tem dado certo e o que precisa ser melhorado. Para discutir junto à população de forma participativa e transparente sobre as melhorias que precisam na cidade, a Bancada do NOVO da Câmara de São Paulo lançou uma plataforma para garantir a participação de todos os cidadãos paulistas na construção de uma São Paulo melhor, mais moderna, mais produtiva e com qualidade de vida. Acesse no LINK da plataforma e participe. #NOVOnaPrática Foto: divulgação",direita
1,NOVO,https://novo.org.br/codigo-de-defesa-do-empreendedor-proposto-por-ricardo-mellao-e-sergio-victor-e-sancionado-em-sao-paulo/,"Novo marco legal estimula investimentos e expansão dos negócios O Governador de São Paulo Rodrigo Garcia, sancionou no último dia 12 a lei que cria o Código de Defesa do Empreendedor – CDE (Lei 17.530/22), de autoria dos deputados do NOVO Ricardo Mellão e Sergio Victor. A norma oferece aos empreendedores paulistas mais agilidade e previsibilidade na obtenção licenças para seu negócio, cria um ambiente de testes para novos produtos com soluções inovadoras (sandbox regulatório), estabelece um recall da legislação de normas ultrapassadas e cria sistemas integrados de plataformas digitais, todos dispositivos de combate à burocracia. Para a obtenção de resultados mais rápidos, o CDE dá mais agilidade e previsibilidade na obtenção de alvarás, eliminando a exigência da licença para negócios de baixo risco. O objetivo é desburocratizar e destravar a máquina pública da análise de documentação simples e sem risco social. Já para liberação de atividade econômica de alto risco determina um prazo máximo para análise, evitando processos morosos e que prejudicam o ambiente de negócios. Outra inovação importante é a adoção do sandbox regulatório, um ambiente de teste para empreendedores, que consiste em uma base tecnológica para testar novos produtos. E para combater a poluição visual nos estabelecimentos causada por licenças expostas nas paredes, permite a troca desses documentos por QR Code. A nova legislação foi publicada no Diário Oficial desta terça-feira (12) e entrará em vigor em 90 dias. Imagem e informações: Assessoria de imprensa do deputadop Sergio Victor",direita
1,NOVO,https://novo.org.br/novocast-46-com-felipe-davila-esta-no-ar/,"O NOVOCast é o podcast do NOVO que está disponível em todas as plataformas de áudio. Os episódios contam sempre com a participação de membros, mandatários, parlamentares do NOVO e outros convidados. O episódio #46 já está no ar com o pré-candidato do NOVO à presidência da República, Felipe d’Avila. Dia 29 de outubro, após aprovação no Processo Seletivo, o cientista político Felipe d’Avila foi oficialmente apresentado aos filiados e apoiadores como o pé-candidato do NOVO à presidência da República para as eleições de 2022.  Nesse episódio de no 46 conversamos com Felipe sobre prioridades, planos para o Brasil e claro, sobre a sua participação no NOVO como postulante a pleitear o cargo maior executivo da nossa política. Nesse Episódio também temos o novo quadro “FALA FILIADO”, com a participação de Alexandre Popó e Lívia Bonates, filiados do NOVO no Rio de Janeiro. Você pode ouvir agora acessando nas plataformas: SoundCloud Spotify Apple Podcasts Castbox Youtube Clique aqui para ouvir outros episódios do NOVOCast!",direita
1,NOVO,https://novo.org.br/projeto-da-bancada-do-novo-estabelece-excecoes-a-revisao-da-prisao-preventiva-a-cada-90-dias/,"A recente e equivocada decisão do ministro Marco Aurélio de Mello, do Supremo Tribunal Federal, na qual determinou a soltura de um dos maiores narcotraficantes do país, ensejou a apresentação do Projeto de Lei 4914/2020, de autoria dos deputados Adriana Ventura (NOVO/SP) e Gilson Marques (NOVO/SC) e coautoria da bancada do partido NOVO na Câmara, que estabelece exceções ao dever de revisar a cada 90 dias a necessidade de manutenção da prisão preventiva. “É lamentável que tenhamos que escrever o óbvio na Lei para que o magistrado entenda isso: traficante de alta periculosidade, condenado a mais de 20 anos, preso em segurança máxima, não deve ser solto”, afirma Gilson Marques, um dos autores da proposta.  O artigo 316 do Decreto-Lei no 3.689 diz “decretada a prisão preventiva, deverá o órgão emissor da decisão revisar a necessidade de sua manutenção a cada 90 (noventa) dias, mediante decisão fundamentada, de ofício, sob pena de tornar a prisão ilegal”. Baseado neste argumento, o ministro Marco Aurélio determinou a soltura de André do Rap, argumentando a possível ilegalidade da prisão. Para os parlamentares do NOVO, “além de temerária e nada razoável, a decisão do Ministro Marco Aurélio foi um desrespeito ao trabalho de mais de 6 anos da polícia de São Paulo e uma condescendência inaceitável com um criminoso do porte do traficante André do Rap”. O traficante André do Rap é integrante da cúpula da maior facção criminosa em operação no Brasil, o PCC, e cumpria pena na penitenciária federal de segurança máxima de Presidente Venceslau. Também pesava sobre o currículo do preso duas condenações em segunda instância transitadas em julgado que juntas somam mais de 25 anos de prisão. Para evitar que solturas como essa aconteçam novamente, os deputados do NOVO Adriana Ventura (SP), Alexis Fonteyne (SP), Gilson Marques (SC), Lucas Gonzalez (MG), Marcel van Hattem (RS), Paulo Ganime (RJ), Tiago Mitraud (MG) e Vinícius Poit (SP) protocolaram o Projeto de Lei 4914/20, que estabelece as seguintes exceções ao dever de revisar a cada 90 dias a necessidade de manutenção da prisão preventiva: preso condenado, por decisão de órgão colegiado, a pena privativa de liberdade ainda não cumprida ou extinta, pela prática de crime doloso; preso submetido a regime disciplinar diferenciado; preso membro de organização criminosa; prisão preventiva decretada em razão de crime hediondo; prisão preventiva decretada em razão de crime praticado com violência ou grave ameaça; e prisão preventiva decretada em razão de crime cuja pena máxima é superior a 8 (oito) anos de reclusão. A bancada considera que o Congresso Nacional errou ao incluir este parágrafo único no artigo 316 do Código de Processo Penal na ocasião da apreciação do Pacote Anticrime apresentado pelo ex-ministro da Justiça, Sérgio Moro. À época, a bancada foi contrária à inclusão, por meio do voto da deputada Adriana Ventura, representante do partido no Grupo de Trabalho: “Agora, cabe a nós corrigir esse erro ao incluir exceções na lei para evitar interpretações equivocadas”, diz a parlamentar. Ventura destaca ainda a importância de aprovar a PEC 199/2019, que trata da prisão em segunda instância. “Enquanto não tivermos consolidada a prisão após condenação em segunda instância, precisamos garantir por meio de uma redação clara da lei que nenhum réu que ameace a ordem pública, a ordem econômica, a investigação ou o processo seja solto”, finaliza. Com informações do Novo na Câmara Foto: Talles Kunzler / Partido Novo",direita
1,NOVO,https://novo.org.br/zema-anuncia-novas-medidas-de-prevencao-a-violencia-nas-escolas-de-minas-gerais/,"O Governador de Minas Gerais, Romeu Zema (NOVO), anunciou, nesta quarta-feira (12/04), novas medidas para reforçar a segurança nas escolas do estado. O conjunto de ações será implementado para melhorar o protocolo de acesso aos prédios escolares, expandir a rede de monitoramento e facilitar a comunicação entre as instituições de ensino e as forças de segurança mineiras. Além das escolas estaduais, os procedimentos poderão ser estendidos tanto para a rede municipal quanto para a particular. “O que nos queremos é o aluno mineiro bem servido, numa escola segura, merenda boa e aprendendo muito. Sem educação esse Estado não avança. Todos esses procedimentos serão para rede municipal e a rede particular. Vai depender do prefeito e da escola querer aderir”, afirmou Zema.Em conjunto com o novo protocolo de acesso aos prédios escolares, que torna obrigatória a identificação e autorização para a entrada de visitantes, será implementado também um canal de comunicação direto entre os diretores de escolas e a Polícia Militar de Minas Gerais (PMMG). “Os diretores terão um número exclusivo de cada comando de unidade para que possam comunicar ocorrências que tenham necessidade de intervenções mais urgentes”, anunciou o governador mineiro.Governo de Minas intensificou os investimentos na rede de ensinoAntes mesmo da recente onda de ataques em escolas pelo Brasil, o Governo de Minas já havia iniciado um plano de melhoria da segurança nas escolas. Desde 2022, estão sendo investidos R$ 48 milhões para equipar todas as escolas da rede estadual com um sistema de segurança por videomonitoramento e alarme, o que já foi concluído em 75% das unidades. Em 2022, como parte dos esforços para melhorar o ambiente escolar e o aprendizado dos alunos, Minas criou um Núcleo de Acolhimento Educacional (NAE) e contratou mais 460 psicólogos e assistentes sociais, que realizam um trabalho de acompanhamento e diálogo constante com a comunidade escolar. Com isso, há um auxílio para os profissionais de educação na resolução de conflitos, na identificação de estudantes em situações de vulnerabilidade, e na promoção de ações que cooperem para a melhoria do ambiente escolar.O Governo mineiro também buscou intensificar a união com as forças de segurança para tornar os ambientes escolares mais seguros. Programas como o Patrulha Escolar e Educacional de Resistência às Drogas (Proerd) são realizados em parceria com a Polícia Militar de MG e contemplam mais de 150 mil estudantes da rede estadual de ensino, contribuindo com a adoção de medidas de prevenção à violência e ao consumo e tráfico de drogas.Para o NOVO Governo de Minas, liderado por Romeu Zema, educação é e sempre será uma prioridade. A gestão continuará trabalhando para que os alunos, os pais e os profissionais de educação tenham apoio, segurança e tranquilidade para frequentar as escolas.  ",direita
